,prediction,customer_id,probability
944,1,5756-JYOJT,0.4044879143787518
945,0,5756-OZRIO,0.1584726438623426
946,1,5777-KJIRB,0.5988620594811331
947,0,5791-KAJFD,0.04966745198671283
948,0,5795-BKOYE,0.0931877029917455
949,1,5815-HGGHV,0.35452076711520425
950,0,5820-PTRYM,0.24605885962889829
951,0,5825-XJOCM,0.12272241677282074
952,0,5829-NVSQN,0.11428959168192884
953,0,5832-TRLPB,0.07383878349037884
954,0,5837-LXSDN,0.18853059786616733
955,0,5844-QVTAT,0.0674371394399868
956,0,5872-OEQNH,0.4295868207569009
957,0,5906-CVLHP,0.2260987020769067
958,1,5906-DVAPM,0.482346338285095
959,0,5915-DGNVC,0.4117620436560625
960,1,5944-UGLLK,0.362594815012816
961,1,5975-BAICR,0.573341909627484
962,1,5985-TBABQ,0.45261233514183724
963,0,5989-OMNJE,0.3171953997018767
964,0,6008-NAIXK,0.40197178559949237
965,1,6047-SUHPR,0.4448747960039269
966,0,6061-GWWAV,0.2850426270532065
967,0,6064-PUPMC,0.15556924215311835
968,0,6094-ZIVKX,0.5555088576743521
969,0,6114-TCFID,0.026314472538596544
970,0,6121-TNHBO,0.1296016868840419
971,0,6152-ONASV,0.10906813734158267
972,0,6158-DWPZT,0.17604648795076183
973,0,6161-ERDGD,0.14221169493641708
974,0,6174-NRBTZ,0.16183856855886702
975,0,6194-HBGQN,0.3802044779472364
976,0,6195-MELTI,0.18095486221918847
977,0,6229-UOLQL,0.16458743038043802
978,0,6252-DFGTK,0.20334948466794334
979,0,6253-WRFHY,0.06269209866933531
980,0,6261-RCVNS,0.24992765103001763
981,0,6281-FKEWS,0.09764368626219869
982,1,6289-CPNLD,0.6385602718317029
983,0,6296-DDOOR,0.20517963011806323
984,0,6302-JGYRJ,0.3318569333906442
985,0,6303-KFWSL,0.22385855549880748
986,0,6332-FBZRI,0.47549121592532556
987,0,6341-JVQGF,0.3242871548656497
988,0,6352-GIGGQ,0.4734016245093966
989,0,6388-TABGU,0.16050266556667542
990,0,6402-SSEJG,0.22954484813177373
991,0,6416-JNVRK,0.1889321781377501
992,0,6440-DKQGE,0.25259802021243993
993,0,6461-PPAXN,0.189616407565619
994,0,6478-HRRCZ,0.026038179671143455
995,0,6481-LXPWL,0.40600776093778046
996,0,6537-OTKMY,0.14376812477830211
997,0,6543-JXSOO,0.10023693400365546
998,0,6574-MCOEH,0.1609471312603841
999,0,6576-FBXOJ,0.129030153037334
1000,1,6584-VQMYT,0.591705874397812
1001,0,6586-PSJOX,0.06910586052647054
1002,0,6598-KELSS,0.16475956099778416
1003,0,6635-MYYYZ,0.20156148281207564
1004,0,6663-JOCQO,0.060462502456654264
1005,1,6682-VCIXC,0.5064739143522126
1006,0,6685-GBWJZ,0.06644022238360357
1007,0,6693-DJWTY,0.09990436756118891
1008,0,6718-BDGHG,0.445397524874495
1009,0,6728-CZFEI,0.10332582974863377
1010,0,6738-ISCBM,0.051100682408488446
1011,0,6778-EICRF,0.3873908091342369
1012,0,6778-JFCMK,0.17037243250555079
1013,0,6784-XYJAE,0.3455239327603135
1014,0,6810-VCAEX,0.06320385279810488
1015,0,6827-IEAUQ,0.08895685694860164
1016,0,6840-RESVB,0.05054789185051543
1017,0,6848-YLDFR,0.1615856916426858
1018,1,6872-HXFNF,0.5521623807193438
1019,0,6933-FHBZC,0.1930096843176422
1020,1,6933-VLYFX,0.4937001821592212
1021,1,6937-GCDGQ,0.4839275348662916
1022,0,6941-KXRRV,0.3873908091342369
1023,0,6967-PEJLL,0.28879159113847547
1024,0,6968-MHOMU,0.19678360591784771
1025,0,6968-URWQU,0.40588227719871367
1026,1,6981-TDRFT,0.4556847470533558
1027,0,6992-TKNYO,0.1450093080335844
1028,0,6994-ORCWG,0.0672876206573254
1029,0,7013-PSXHK,0.37146114989375106
1030,0,7029-IJEJK,0.30763883405443815
1031,0,7032-LMBHI,0.030001700982982372
1032,0,7049-GKVZY,0.3364936227750104
1033,0,7089-XXAYG,0.0633275359703211
1034,1,7100-FQPRV,0.608677421701139
1035,0,7102-JJVTX,0.16142292900873997
1036,0,7103-ZGVNT,0.30083164527065387
1037,1,7105-BENQF,0.5566935052238194
1038,0,7105-MXJLL,0.30939041462153694
1039,0,7108-DGVUU,0.14816492668017223
1040,0,7136-RVDTZ,0.35977635320032036
1041,0,7153-CHRBV,0.08032576825764272
1042,0,7156-MXBJE,0.11610156286090575
1043,0,7163-OCEQI,0.2300183613159122
1044,0,7184-LRUUR,0.26900617464461385
1045,0,7228-PAQPD,0.1954077642557348
1046,1,7244-QWYHG,0.45387940551588907
1047,1,7247-XOZPB,0.5786118311664075
1048,1,7269-JISCY,0.5772306529329954
1049,0,7285-KLOTR,0.3150096727649537
1050,0,7325-ENZFI,0.3683588852798734
1051,1,7336-RLLRH,0.5801695584475094
1052,0,7338-ERIVA,0.09334313415754451
1053,0,7445-WMRBW,0.4150545884229585
1054,0,7470-DYNOE,0.24626630149132717
1055,0,7471-MQPOS,0.3774125288738708
1056,0,7508-KBIMB,0.38933166320631657
1057,0,7541-YLXCL,0.056901387713166135
1058,0,7576-ASEJU,0.45967512630878926
1059,1,7581-EBBOU,0.585266128567211
1060,0,7614-QVWQL,0.21037153613234644
1061,1,7619-PLRLP,0.3891902016253471
1062,0,7629-WIXZF,0.02821249066105043
1063,0,7636-PEPNS,0.2220482285442757
1064,0,7657-DYEPJ,0.334945004479253
1065,0,7670-ZBPOQ,0.04936180557127587
1066,1,7673-LPRNY,0.40236658459606917
1067,0,7690-KPNCU,0.06348014566555797
1068,0,7696-AMHOD,0.14569939433980283
1069,1,7711-YIJWC,0.6186484050580877
1070,1,7746-QYVCO,0.5318845707679067
1071,0,7750-EYXWZ,0.3453610858585672
1072,1,7753-USQYQ,0.6260713030345987
1073,1,7781-EWARA,0.42470368444556555
1074,0,7795-CFOCW,0.128946759949022
1075,0,7801-CEDNV,0.17326686507808658
1076,0,7833-PKIHD,0.12396942895234464
1077,0,7838-LAZFO,0.3199780795507757
1078,0,7841-FCRQD,0.33553949768568714
1079,0,7868-BGSZA,0.05085353826595242
1080,0,7876-AEHIG,0.2469070336322513
1081,0,7901-IIDQV,0.027182661744488898
1082,0,7919-ZODZZ,0.02859894428500499
1083,1,7931-PXHFC,0.5487978192753673
1084,0,7945-HLKEA,0.04642769005362805
1085,1,7951-VRDVK,0.5084675065914125
1086,1,7994-XIRTR,0.5630641433167417
1087,0,7995-ZHHNZ,0.43219262615752185
1088,0,8016-ZMGMO,0.09737046381852556
1089,0,8035-BUYVG,0.34992032357928965
1090,0,8050-WYBND,0.027719248519949346
1091,0,8050-XGRVL,0.20655891729473563
1092,0,8080-POTJR,0.31738944289102067
1093,0,8097-OMULG,0.20920798750230601
1094,0,8109-YUOHE,0.3417051207818471
1095,0,8124-NZVGJ,0.15222420597753022
1096,0,8184-WMOFI,0.4015459796016377
1097,0,8190-ZTQFB,0.0674371394399868
1098,0,8200-KLNYW,0.38163558306085876
1099,0,8205-OTCHB,0.06744474417360102
1100,0,8220-OCUFY,0.34401723395184297
1101,0,8224-UAXBZ,0.2765168201613049
1102,0,8259-DZLIZ,0.3126522584166837
1103,1,8292-FRFZQ,0.43042879167594494
1104,0,8314-DPQHL,0.05424004385699711
1105,1,8318-LCNBW,0.5477901973656131
1106,0,8319-QBEHW,0.1559914691315319
1107,0,8328-SKJNO,0.33435005924178013
1108,0,8331-ZXFOE,0.0313993278301927
1109,0,8383-SGHJU,0.3714182543904025
1110,0,8409-WQJUX,0.05593780397113303
1111,1,8469-SNFFH,0.3463495629124958
1112,0,8550-XSXUQ,0.47677244718293793
1113,0,8559-CIZFV,0.4489415620585493
1114,0,8563-IIOXK,0.2070622394280953
1115,0,8570-KLJYJ,0.32532871949854375
1116,0,8597-CTXVJ,0.17713603536376474
1117,0,8608-OZTLB,0.3536306737109413
1118,0,8627-EHGIP,0.19721696382453976
1119,0,8668-KNZTI,0.0743747232487192
1120,0,8672-OAUPW,0.4508552450234757
1121,0,8680-CGLTP,0.06939941227795336
1122,0,8690-UPCZI,0.08191493662340454
1123,1,8738-JOKAR,0.41170705335263036
1124,0,8745-PVESG,0.36688572542116504
1125,0,8760-ZRHKE,0.10090539860147535
1126,1,8777-PVYGU,0.42326992462563157
1127,0,8782-NUUOL,0.5600909063877346
1128,1,8788-DOXSU,0.4018252508943242
1129,0,8821-KVZKQ,0.22115149181098473
1130,0,8822-KNBHV,0.3383798515511569
1131,0,8845-LWKGE,0.25337154404685547
1132,0,8865-TNMNX,0.4826894678427321
1133,0,8869-TORSS,0.2630010861390756
1134,0,8879-ZKJOF,0.142725523984793
1135,0,8883-GRDWQ,0.07242006789761349
1136,1,8898-KASCD,0.5372555076764252
1137,1,8932-CZHRQ,0.5809092823070569
1138,0,8970-ANWXO,0.21767571203395175
1139,0,8985-OOPOS,0.3240390207203939
1140,1,8996-ZROXE,0.569757160341084
1141,0,9033-EOXWV,0.15427698584055016
1142,1,9052-DHNKM,0.6040528353375942
1143,0,9055-MOJJJ,0.3575518797311807
1144,0,9060-HJJRW,0.20075810420854626
1145,0,9086-YJYXS,0.11012050619732981
1146,1,9107-UKCKY,0.3550071672553595
1147,0,9114-AAFQH,0.09873574394339492
1148,0,9127-QRZMH,0.03007236056192161
1149,0,9139-TWBAS,0.20070348333839724
1150,0,9150-HEPMB,0.07300110808856708
1151,0,9199-PWQVC,0.03320345531550197
1152,0,9200-NLNPD,0.07733883428501176
1153,0,9207-ZPANB,0.22465993298211487
1154,1,9209-NWPGU,0.4127176439930348
1155,0,9251-WNSOD,0.20123661036208834
1156,1,9253-VIFJQ,0.5349075777832933
1157,0,9289-LBQVU,0.3568206070578337
1158,0,9309-BZGNT,0.13649033207358408
1159,0,9314-QDMDW,0.3126760137418038
1160,0,9330-DHBFL,0.05823488590353211
1161,0,9357-UJRUN,0.5673567298201347
1162,0,9359-UGBTK,0.12153485515599524
1163,1,9378-FXTIZ,0.37174902243159613
1164,0,9388-ZEYVT,0.12922279744432927
1165,0,9411-TPQQV,0.24795674442255095
1166,0,9470-RTWDV,0.09076333323820102
1167,1,9470-YFUYI,0.47677244718293793
1168,0,9473-CBZOP,0.07686506510521474
1169,1,9495-REDIY,0.5277151435864197
1170,0,9500-IWPXQ,0.07391931780739364
1171,0,9513-DXHDA,0.2842296715310665
1172,0,9581-GVBXT,0.34010768421543597
1173,0,9592-ERDKV,0.09666799797569021
1174,0,9609-BENEA,0.44672451817809106
1175,0,9619-GSATL,0.05032654726938825
1176,1,9640-ZSLDC,0.4528894286190103
1177,1,9670-BPNXF,0.33561218455649944
1178,0,9677-AVKED,0.2901376413865469
1179,1,9691-HKOVS,0.4019139550440609
1180,0,9702-AIUJO,0.05011421496039192
1181,0,9705-ZJBCG,0.027182661744488898
1182,0,9720-JJJOR,0.25854351718610163
1183,0,9730-DRTMJ,0.22742712663430414
1184,0,9746-YKGXB,0.1718246177713921
1185,0,9750-BOOHV,0.18739801664273478
1186,0,9758-MFWGD,0.0269980762995468
1187,0,9795-VOWON,0.4127888126193996
1188,0,9798-DRYDS,0.15415929901421271
1189,0,9803-FTJCG,0.02896033306770398
1190,1,9830-ECLEN,0.6179618972002543
1191,1,9894-QMIMJ,0.5562200497708123
1192,1,9917-KWRBE,0.48541808737923964
1193,0,9931-DCEZH,0.38939326679937447
1194,0,9938-ZREHM,0.20432304171103627
1195,1,9955-QOPOY,0.379837325129274
1196,0,9968-FFVVH,0.1518082526649959
1197,0,9987-LUTYD,0.36702482197512987
1198,0,0003-MKNFE,0.2391304685074726
1199,0,0013-MHZWF,0.059078976724045745
1200,0,0015-UOCOJ,0.5375832502936346
1201,1,0023-HGHWL,0.4366680283251452
1202,1,0032-PGELS,0.6310543114678243
1203,0,0067-DKWBL,0.35688644223391464
1204,0,0076-LVEPS,0.0702391128369603
1205,0,0082-LDZUE,0.056568155114141344
1206,0,0096-BXERS,0.37590120318762843
1207,0,0096-FCPUF,0.24720113212507788
1208,0,0106-GHRQR,0.18061123870457169
1209,0,0117-LFRMW,0.2898909799997355
1210,0,0128-MKWSG,0.06554789163326268
1211,1,0156-FVPTA,0.465177324104442
1212,0,0191-ZHSKZ,0.10965870555718223
1213,0,0212-ISBBF,0.2063162091757229
1214,1,0222-CNVPT,0.6242887509200139
1215,0,0224-HJAPT,0.17534302783902384
1216,0,0224-RLWWD,0.321664347053031
1217,1,0228-MAUWC,0.444475939572512
1218,0,0248-IPDFW,0.18072191962333772
1219,0,0257-KXZGU,0.5977174781727341
1220,0,0260-ZDLGK,0.2643978947588097
1221,0,0274-JKUJR,0.21752013375538704
1222,0,0277-BKSQP,0.18309734557965526
1223,0,0282-NVSJS,0.05042371146994247
1224,0,0285-INHLN,0.09802396362318237
1225,1,0289-IVARM,0.44493822436368147
1226,0,0292-WEGCH,0.33456443641130335
1227,0,0295-QVKPB,0.32112175096974144
1228,0,0311-QYWSS,0.40645417318804966
1229,0,0314-TKOSI,0.1589808018468002
1230,0,0319-QZTCO,0.17840187104033958
1231,1,0322-CHQRU,0.5068175546479146
1232,1,0322-YINQP,0.4761579696417153
1233,1,0356-ERHVT,0.39401537716473123
1234,0,0374-AACSZ,0.38469139828604787
1235,0,0374-IOEGQ,0.36441437998093823
1236,0,0375-HVGXO,0.24683220830945607
1237,0,0377-JBKKT,0.026828422095932388
1238,1,0384-RVBPI,0.363301961138233
1239,0,0396-UKGAI,0.5832583913581056
1240,0,0411-EZJZE,0.026545082630044882
1241,1,0415-MOSGF,0.4464257497342253
1242,0,0420-BWTPW,0.07487179114136631
1243,0,0423-UDIJQ,0.10424750955036449
1244,0,0430-IHCDJ,0.27717196909377473
1245,0,0440-QEXBZ,0.16861919593505742
1246,0,0447-BEMNG,0.24964554921794477
1247,0,0463-ZSDNT,0.1758202129804665
1248,0,0516-WJVXC,0.3822492413353295
1249,0,0523-VNGTF,0.027189810878631374
1250,0,0541-FITGH,0.06482441247099015
1251,0,0550-DCXLH,0.14859261963212936
1252,0,0567-GGCAC,0.02821249066105043
1253,0,0584-BJQGZ,0.33061616987662595
1254,0,0587-DMGBH,0.17362461384703093
1255,0,0601-WZHJF,0.31642048130138856
1256,0,0603-OLQDC,0.21296704106576875
1257,0,0612-RTZZA,0.02831334493201229
1258,0,0616-ATFGB,0.09537545818140103
1259,0,0621-TWIEM,0.22720613102324796
1260,0,0623-GDISB,0.2003212926514674
1261,0,0623-IIHUG,0.12726279232806983
1262,0,0655-YDGFJ,0.4508552450234757
1263,0,0661-XEYAN,0.28719340404050636
1264,1,0668-OGMHD,0.47342788347113895
1265,0,0674-EYYZV,0.6104045952995588
1266,0,0696-UKTOX,0.07241662943264923
1267,0,0699-NDKJM,0.06806759212946614
1268,0,0701-TJSEF,0.028850069775494452
1269,0,0708-LGSMF,0.21210585519735306
1270,0,0708-SJDIS,0.10582440741189479
1271,0,0719-SYFRB,0.06483103495536119
1272,0,0733-VUNUW,0.3174876587083725
1273,0,0734-OXWBT,0.11060075075246668
1274,1,0742-MOABM,0.40248741539658867
1275,0,0746-JTRFU,0.17625392937720882
1276,0,0749-IRGQE,0.144425300176919
1277,1,0774-IFUVM,0.631972407891676
1278,0,0778-NELLA,0.025931084165122957
1279,0,0786-VSSUD,0.031765074037912504
1280,0,0799-DDIHE,0.42442735893430483
1281,0,0804-XBFBV,0.10787445689517348
1282,0,0807-ZABDG,0.3069768933136663
1283,0,0811-GSDTP,0.11604025622374586
1284,0,0817-HSUSE,0.32734224960096187
1285,0,0820-FNRNX,0.1638964310441397
1286,1,0822-GAVAP,0.3935561882836323
1287,0,0822-QGCXA,0.06770368240582134
1288,0,0823-HSCDJ,0.39020270144794195
1289,0,0836-SEYLU,0.4516461409382191
1290,0,0841-NULXI,0.17580389238275881
1291,0,0842-IWYCP,0.27464747474733625
1292,0,0851-DFJKB,0.0743791009298112
1293,0,0856-NAOES,0.0742036072649783
1294,0,0867-LDTTC,0.1957653204805594
1295,1,0870-VEMYL,0.5474631889977489
1296,1,0872-JCPIB,0.44225663689125094
1297,0,0887-HJGAR,0.16032421308574624
1298,0,0909-SDHNU,0.10126033320868107
1299,0,0928-JMXNP,0.14074868011552777
1300,0,0929-HYQEW,0.23716808608187168
1301,0,0939-EREMR,0.29179183026549926
1302,0,0953-LGOVU,0.28948251648182155
1303,0,0975-VOOVL,0.14218719716612122
1304,0,0980-PVMRC,0.16076822804921292
1305,0,0988-JRWWP,0.09101069140489472
1306,0,0991-BRRFB,0.1728693943395398
1307,0,0997-YTLNY,0.41401722498698873
1308,0,0999-QXNSA,0.07135791555908125
1309,0,1024-GUALD,0.1700555114067644
1310,0,1036-GUDCL,0.2560770146865143
1311,0,1049-FYSYG,0.12277285865254134
1312,0,1078-TDCRN,0.12852122745988898
1313,0,1089-HDMKP,0.05575531877620739
1314,1,1097-FSPVW,0.43500685592772553
1315,0,1100-DDVRV,0.2749586274138692
1316,0,1101-SSWAG,0.3367167761830446
1317,1,1104-FEJAM,0.5887920754826322
1318,0,1114-CENIM,0.0333508401096362
1319,0,1120-BMWUB,0.04233713675160599
1320,1,1125-SNVCK,0.5345744478463557
1321,0,1134-YWTYF,0.20014518745820747
1322,0,1142-WACZW,0.2402434332794886
1323,0,1163-ONYEY,0.26839107972449017
1324,0,1202-KKGFU,0.3577580760922672
1325,0,1205-WNWPJ,0.36437523920847736
1326,0,1208-NBVFH,0.29932988423958135
1327,1,1213-NGCUN,0.57788048654411
1328,1,1215-VFYVK,0.2678659737553491
1329,0,1226-UDFZR,0.3505322116752854
1330,0,1230-QAJDW,0.061935629419878874
1331,0,1247-QBVSH,0.22392294360840978
1332,0,1251-KRREG,0.1552803699013141
1333,0,1260-TTRXI,0.07239396585741281
1334,0,1261-FWTTE,0.06957319571536352
1335,0,1271-SJBGZ,0.1141101777657001
1336,1,1304-BCCFO,0.3594690115519799
1337,0,1310-QRITU,0.12777754326798563
1338,0,1322-AGOQM,0.02649695773352219
1339,0,1324-NLTJE,0.027810931332291358
1340,1,1329-VHWNP,0.6336286049352942
1341,1,1334-FJSVR,0.3097000858104178
1342,0,1335-NTIUC,0.026038179671143455
1343,1,1352-VHKAJ,0.5854240107619031
1344,1,1353-LJWEM,0.546108574747757
1345,0,1355-KUSBG,0.23475732798720228
1346,1,1356-MKYSK,0.5978567769742912
1347,1,1357-MVDOZ,0.6341938843162276
1348,0,1360-RCYRT,0.028642119998512093
1349,1,1373-ORVIZ,0.5799817152597516
1350,0,1376-HHBDV,0.033368334173636674
1351,1,1395-OFUWC,0.637381165187584
1352,1,1399-UBQIU,0.504892717771016
1353,0,1406-PUQVY,0.06676216259390505
1354,0,1410-RSCMR,0.06449889861772522
1355,0,1432-FPAXX,0.031657978531892006
1356,0,1436-ZMJAN,0.02620767119656718
1357,1,1442-BQPVU,0.5171282384663212
1358,0,1452-XRSJV,0.12476028065280625
1359,1,1453-RZFON,0.3431017321159333
1360,0,1456-TWCGB,0.26627865270974155
1361,0,1465-LNTLJ,0.30691365007528737
1362,0,1471-GIQKQ,0.1546641469870992
1363,0,1478-VPOAD,0.02868124539836914
1364,0,1492-QGCLU,0.2897392069628759
1365,0,1496-GGSUK,0.29349482958310713
1366,0,1501-SGHBW,0.4734016245093966
1367,0,1518-OMDIK,0.33232906610390467
1368,0,1518-VOWAV,0.03320345531550197
1369,0,1530-ZTDOZ,0.3153558118278711
1370,1,1536-HBSWP,0.5702905257605151
1371,0,1541-ETJZO,0.22709756408947093
1372,0,1548-ARAGG,0.3708040495715233
1373,1,1559-DTODC,0.63312039536562
1374,0,1564-HJUVY,0.05575531877620739
1375,0,1575-KRZZE,0.1714140869469655
1376,0,1582-RAFML,0.033192998112853506
1377,0,1585-MQSSU,0.1606957113320388
1378,0,1589-AGTLK,0.07287933478091738
1379,0,1596-OQSPS,0.2540117112331272
1380,0,1597-FZREH,0.23573797723814582
1381,0,1600-DILPE,0.12938480509336173
1382,1,1612-EOHDH,0.5551787062217323
1383,0,1629-DQQVB,0.06489779615465702
1384,0,1635-FJFCC,0.2917451137623548
1385,0,1636-NTNCO,0.17805458707942068
1386,0,1660-HSOOQ,0.05232032368875984
1387,1,1666-JZPZT,0.4692643799578542
1388,1,1684-FLBGS,0.38303896166306295
1389,0,1685-VAYJF,0.2082630675798074
1390,1,1697-BCSHV,0.5476282963929896
1391,0,1697-NVVGY,0.20981539914752168
1392,0,1702-CCFNJ,0.10927994244156645
1393,0,1703-MGIAB,0.338261567421575
1394,0,1728-BQDMA,0.45426901935837405
1395,1,1730-VFMWO,0.4823266434275764
1396,0,1740-CSDJP,0.26161572505057806
1397,1,1750-CSKKM,0.47158636712421
1398,0,1763-WQFUK,0.3090958500719042
1399,0,1767-TGTKO,0.1700583588321893
1400,1,1768-HNVGJ,0.619357084023605
1401,0,1768-ZAIFU,0.3078848020547255
1402,1,1777-JYQPJ,0.4292107302170857
1403,0,1791-PQHBB,0.11854496485811147
1404,0,1794-HBQTJ,0.19109586055593797
